CardId,McmId
29125,279304
29126,279304
29127,279305
29128,279305
29129,279306
29130,279306
29131,279307
29132,279307
29133,279308
29134,279308
29135,279309
29136,279309
29137,279310
29138,279310
29139,279311
29140,279311
29141,279312
29142,279312
29143,279313
29144,279313
29145,279314
29146,279314
29147,279315
29148,279315
29149,279316
29150,279316
29151,279317
29152,279317
29153,279318
29154,279318
29155,279319
29156,279319
29157,279320
29158,279320
29159,279321
29160,279321
29161,279322
29162,279322
29163,279323
29164,279323
29165,279324
29166,279324
29167,279325
29168,279325
29169,279326
29170,279326
29171,279327
29172,279327
29173,279328
29174,279328
29175,279329
29176,279329
29177,279330
29178,279330
29179,279331
29180,279331
29181,371568
29182,279332
29183,279332
29184,279333
29185,279333
29186,371566
29187,279334
29188,279335
29189,279336
29190,279337
29191,279338
29192,279339
29193,279340
29194,279341
29195,279342
29196,279343
29197,279156
29198,279157
29199,279158
29200,279159
29201,279160
29202,279161
29203,279162
29204,450113
29205,279163
29206,279164
29207,279165
29208,279166
29209,279167
29210,279168
29211,279168
29212,279169
29213,279169
29214,279170
29215,279170
29216,371561
29217,279171
29218,279171
29219,279172
29220,279172
29221,279173
29222,279173
29223,279174
29224,279174
29225,279175
29226,279175
29227,279176
29228,279176
29229,279177
29230,279177
29231,450138
29232,279178
29233,279178
29234,279179
29235,279179
29236,279180
29237,279180
29238,371565
29239,279181
29240,279181
29241,279182
29242,279182
29243,279183
29244,279183
29245,279184
29246,279184
29247,279185
29248,279185
29249,279186
29250,279186
29251,279187
29252,279187
29253,279188
29254,279188
29255,279189
29256,279189
29257,279190
29258,279190
29259,279191
29260,279191
29261,279192
29262,279192
29263,279193
29264,279193
29265,450133
29266,279194
29267,279194
29268,279195
29269,279195
29270,279196
29271,279196
29272,279197
29273,279197
29274,279198
29275,279198
29276,279199
29277,279199
29278,279200
29279,279200
29280,279201
29281,279201
29282,279202
29283,279202
29284,279203
29285,279203
29286,279204
29287,279204
29288,279205
29289,279205
29290,279206
29291,279206
29292,279207
29293,279207
29294,279208
29295,279208
29296,279209
29297,279209
29298,279210
29299,279210
29300,279211
29301,279211
29302,279212
29303,279212
29304,279213
29305,279213
29306,450128
29307,279214
29308,279214
29309,279215
29310,279215
29311,279216
29312,279216
29313,279217
29314,279217
29315,279218
29316,279218
29317,279219
29318,279219
29319,279220
29320,279220
29321,279221
29322,279221
29323,279222
29324,279222
29325,279223
29326,279223
29327,279224
29328,279224
29329,279225
29330,279225
29331,279226
29332,279226
29333,279227
29334,279227
29335,279228
29336,279228
29337,279229
29338,279229
29339,279230
29340,279230
29341,279231
29342,279231
29343,279232
29344,279232
29345,279233
29346,279233
29347,279234
29348,279234
29349,449093
29350,279235
29351,279235
29352,279236
29353,279236
29354,279237
29355,279237
29356,450263
29357,279238
29358,279238
29359,450423
29360,279239
29361,279239
29362,279240
29363,279241
29364,279242
29365,279243
29366,279244
29367,279245
29368,279246
29369,279247
29370,279248
29371,279249
29372,279250
29373,279251
29374,733600
29375,733605
29376,733606
29377,733608
29378,733609
29379,733612
29380,733613
29381,733615
29382,733617
29383,733622
29384,733623
29385,733626
29386,733632
29387,733634
29388,733636
29389,733637
29390,733638
29391,733643
29392,733644
29393,733647
29394,733648
29395,733649
29396,733650
29397,733651
29398,733652
29399,733653
29400,733654
29401,733655
29402,733656
29403,733657
29404,733658
29405,733659
29406,733661
29407,733662
29408,733664
29409,733665
29410,733666
29411,733667
29412,733668
29413,733669
29414,733670
29415,733672
29416,733673
29417,733674
29418,733675
29419,733676
29420,733677
29421,733678
29422,733679
29423,733681
29424,733682
29425,733683
29426,733684
29427,733685
29428,733686
29429,733687
29430,733688
29431,733690
29432,733691
29433,733692
29434,733693
29435,733694
29436,733695
29437,733697
29438,733698
29439,733699
29440,733701
29441,733702
29442,733703
29443,733704
29444,733706
29445,733707
29446,733709
29447,733711
29448,733712
29449,733713
29450,733714
29451,733715
29452,733718
29453,733720
29454,733721
29455,733722
29456,733723
29457,733724
29458,733726
29459,733732
29460,733733
29461,733735
29462,733738
29463,733742
29464,733743
29465,740477
29466,740478
29467,740480
29468,740481
29469,740482
29470,740483
29471,740484
29472,740486
29473,740485
29474,740490
29475,740487
29476,740500
29477,740502
29478,740511
29479,740488
29480,740489
29481,740493
29482,740497
29483,740507
29484,740492
29485,740496
29486,740501
29487,740506
29488,740509
29489,740491
29490,740495
29491,740499
29492,740510
29493,740515
29494,740551
29495,740553
29496,740556
29497,740558
29498,740518
29499,740521
29500,740527
29501,740544
29502,740525
29503,740530
29504,740539
29505,740542
29506,740550
29507,740552
29508,740554
29509,740555
29510,740561
29511,740513
29512,740517
29513,740519
29514,740543
29515,740545
29516,740567
29517,740569
29518,740576
29519,740577
29520,740570
29521,740571
29522,740572
29523,740575
29524,740574
29525,740578
29526,740613
29527,740621
29528,740628
29529,740640
29530,740589
29531,740608
29532,740620
29533,740629
29534,740630
29535,740586
29536,740635
29537,740638
29538,740588
29539,740609
29540,740615
29541,740616
29542,740617
29543,740623
29544,740644
29545,740650
29546,740665
29547,740664
29548,740668
29549,740669
29550,740667
29551,740670
29552,740671
29553,740680
29554,740681
29555,740676
29556,740684
29557,740679
29558,740685
29559,740687
29560,740688
29561,740689
29562,740692
29563,740691
29564,740690
29565,740693
29566,740694
29567,740697
29568,751527
29569,751529
29570,751530
29571,751535
29572,751537
29573,751538
29574,751540
29575,751543
29576,751544
29577,751549
29578,751551
29579,751552
29580,751556
29581,751558
29582,751560
29583,751561
29584,751563
29585,751566
29586,751568
29587,751570
29588,751571
29589,751572
29590,751573
29591,751575
29592,751576
29593,751578
29594,751579
29595,751581
29596,751582
29597,751583
29598,751585
29599,751586
29600,751587
29601,751588
29602,751589
29603,751592
29604,751593
29605,751595
29606,751596
29607,751598
29608,751599
29609,751600
29610,751602
29611,751606
29612,751609
29613,751610
29614,751611
29615,751612
29616,499865
29617,499870
29618,499875
29619,499885
29620,499890
29621,499900
29622,499905
29623,499910
29624,499915
29625,499945
29626,499950
29627,499955
29628,499975
29629,499980
29630,499985
29631,499995
29632,500005
29633,500000
29634,500020
29635,500025
29636,500010
29637,500030
29638,500035
29639,500040
29640,500045
29641,500050
29642,500055
29643,500060
29644,500075
29645,500065
29646,500070
29647,500085
29648,500080
29649,500095
29650,500100
29651,500105
29652,500110
29653,500115
29654,500130
29655,500150
29656,500120
29657,500135
29658,500125
29659,500140
29660,500145
29661,500165
29662,500160
29663,500155
29664,500170
29665,500175
29666,500185
29667,500180
29668,500190
29669,500195
29670,288446
29671,288445
29672,288447
29673,288449
29674,288448
29675,288450
29676,288451
29677,288454
29678,288456
29679,288455
29680,288459
29681,288460
29682,288461
29683,288462
29684,288463
29685,288464
29686,288465
29687,288469
29688,288468
29689,288470
29690,288472
29691,288471
29692,288473
29693,288474
29694,288476
29695,288477
29696,288478
29697,288479
29698,288480
29699,288482
29700,288481
29701,288483
29702,288486
29703,288485
29704,288488
29705,288489
29706,288487
29707,288491
29708,288490
29709,288492
29710,288494
29711,288496
29712,288493
29713,288495
29714,288410
29715,288497
29716,288498
29717,288499
29718,288409
29719,288500
29720,288501
29721,288502
29722,288504
29723,288503
29724,288505
29725,288411
29726,288507
29727,288506
29728,288508
29729,288509
29730,288413
29731,288412
29732,288416
29733,288414
29734,288415
29735,288418
29736,288419
29737,288420
29738,288417
29739,282512
29740,282513
29741,282514
29742,282515
29743,282519
29744,282516
29745,282518
29746,282520
29747,282521
29748,282522
29749,282523
29750,282525
29751,282524
29752,282527
29753,282528
29754,282531
29755,282529
29756,282530
29757,282533
29758,282534
29759,282536
29760,282535
29761,282532
29762,282538
29763,282537
29764,282539
29765,282542
29766,282541
29767,282540
29768,282543
29769,282544
29770,282545
29771,279644
29772,279645
29773,279646
29774,279647
29775,279648
29776,279650
29777,279649
29778,279651
29779,279652
29780,279653
29781,279655
29782,279654
29783,279656
29784,279657
29785,279659
29786,279658
29787,279660
29788,279661
29789,279662
29790,279665
29791,279663
29792,279664
29793,279667
29794,279668
29795,279666
29796,279670
29797,279669
29798,279671
29799,279672
29800,279673
29801,279674
29802,279675
29803,279677
29804,279676
29805,279678
29806,279679
29807,279680
29808,279681
29809,279683
29810,279682
29811,279685
29812,279684
29813,279686
29814,279687
29815,279688
29816,279689
29817,279690
29818,279691
29819,279692
29820,279693
29821,279695
29822,279694
29823,279696
29824,279700
29825,279697
29826,279698
29827,279699
29828,279701
29829,279703
29830,279702
29831,279704
29832,279705
29833,279706
29834,279709
29835,279707
29836,279708
29837,279710
29838,279713
29839,279711
29840,279714
29841,279712
29842,279715
29843,279716
29844,279717
29845,279718
29846,279719
29847,279720
29848,279721
29849,279723
29850,279724
29851,279722
29852,279725
29853,279726
29854,279727
29855,279728
29856,279729
29857,279730
29858,278554
29859,278407
29860,278408
29861,278413
29862,278417
29863,278052
29864,278050
29865,278051
29866,278053
29867,278056
29868,278057
29869,278054
29870,278055
29871,278058
29872,278059
29873,278060
29874,278063
29875,278062
29876,278061
29877,278064
29878,278066
29879,278065
29880,278068
29881,278067
29882,278069
29883,278070
29884,278071
29885,278072
29886,278076
29887,278073
29888,278074
29889,278075
29890,278077
29891,278078
29892,278079
29893,278081
29894,278080
29895,278083
29896,278082
29897,278084
29898,278085
29899,278087
29900,278086
29901,278089
29902,278088
29903,278090
29904,278091
29905,278093
29906,278092
29907,278094
29908,278097
29909,278098
29910,278099
29911,278100
29912,278095
29913,278096
29914,278104
29915,278101
29916,278102
29917,278103
29918,278105
29919,278106
29920,278107
29921,278108
29922,278109
29923,278112
29924,278113
29925,278110
29926,278111
29927,278115
29928,278114
29929,278116
29930,278117
29931,278118
29932,278119
29933,278121
29934,278120
29935,278123
29936,278124
29937,278122
29938,278125
29939,278126
29940,278127
29941,278128
29942,278130
29943,278129
29944,278131
29945,278133
29946,278135
29947,278134
29948,278132
29949,278136
29950,278137
29951,278145
29952,278142
29953,278143
29954,278144
29955,278140
29956,278138
29957,278139
29958,278141
29959,277307
29960,277309
29961,277308
29962,277310
29963,277311
29964,277312
29965,277313
29966,277315
29967,277314
29968,277316
29969,277317
29970,277318
29971,277320
29972,277319
29973,277321
29974,277323
29975,277322
29976,277324
29977,277325
29978,277327
29979,277326
29980,277330
29981,277332
29982,277328
29983,277329
29984,277331
29985,277333
29986,277334
29987,277335
29988,277336
29989,277337
29990,277338
29991,277340
29992,277339
29993,277341
29994,277342
29995,277343
29996,277344
29997,277345
29998,277347
29999,277346
30000,277348
30001,277350
30002,277354
30003,277349
30004,277351
30005,277352
30006,277353
30007,277355
